Shape,Carat,Color,Clarity,Cut,Fluorescence,Polish,Symmetry,Length,Width,Depth,Log_Price
0,0.55,0,0,3,1,0,3,4.9,5.76,3.38,8.127699852817772
0,0.4,0,4,0,1,0,3,4.66,4.97,2.74,7.179307969504034
0,0.91,3,2,0,1,0,0,5.79,6.48,3.9,8.414717399827001
0,0.32,0,0,1,1,0,3,4.16,4.88,2.79,7.506591780070841
0,0.5,2,4,2,0,0,3,4.65,5.42,3.23,7.428333194190806
0,0.71,4,4,0,1,0,0,5.31,6.02,3.63,7.913155185928068
0,0.71,2,4,0,1,0,3,5.5,6.18,3.7,8.046549357283078
0,0.5,1,5,0,1,0,3,4.8,5.53,3.29,8.096208271650037
0,0.44,6,5,1,1,0,3,4.63,5.25,2.98,7.229113877793302
0,0.56,0,4,0,0,2,3,5.24,5.78,3.15,7.833203948641057
0,0.8,1,1,3,1,0,3,5.51,6.37,3.85,8.138856750696325
0,0.4,0,1,3,0,2,3,4.33,4.94,3.1,7.1284959456800365
0,0.5,1,3,3,0,0,3,4.88,5.45,3.25,7.6638772587034705
0,0.7,4,1,0,0,2,3,5.19,6.19,3.46,7.686162303492906
0,1.02,4,2,3,1,2,3,5.88,6.76,4.3,8.084562415235304
0,0.38,2,1,3,1,2,3,4.57,4.9,2.62,7.181591944611865
0,0.8,4,4,3,1,2,3,5.43,6.35,3.83,8.084562415235304
0,0.31,3,3,1,0,0,3,4.3,4.68,2.64,7.020190708311925
0,0.8,4,0,3,0,0,3,5.37,6.11,3.78,8.280711075662847
0,0.31,2,1,0,1,0,0,4.2,4.5,2.7,7.038783541388542
0,0.52,0,1,3,1,2,3,4.74,5.53,3.32,7.559038255443384
0,1.0,5,7,3,0,0,3,5.6,6.73,4.27,8.282483003730562
0,0.72,0,1,0,0,2,3,5.25,6.3,3.72,8.231376045573969
0,0.96,5,2,0,1,0,3,6.29,6.84,3.96,8.327726166461412
0,0.89,1,2,0,0,1,2,6.27,6.35,3.77,8.296297112642508
0,0.31,2,1,0,1,0,0,4.2,4.5,2.7,7.038783541388542
0,0.9,5,2,0,1,2,3,5.64,6.55,4.05,8.148734808937169
0,0.8,2,1,0,1,0,3,5.73,6.65,3.69,8.343315881404946
0,0.7,1,4,0,1,0,3,5.54,6.49,3.47,8.31115254800169
0,0.63,4,0,0,1,0,3,5.22,6.04,3.52,8.235095497258357
0,0.7,2,2,0,0,0,3,5.09,5.91,3.71,7.602401335665818
0,0.7,0,1,0,1,2,3,5.64,6.13,3.42,8.263848131368906
0,0.71,2,1,2,1,2,3,5.23,6.17,3.59,8.190354403763262
0,0.4,4,1,0,1,1,2,4.34,5.22,2.7,7.089243155027514
0,0.5,7,2,0,1,2,3,4.68,5.45,3.31,7.175489713624222
0,0.7,4,3,0,1,0,0,5.02,6.16,3.73,8.09559870137819
0,0.5,6,4,0,0,0,3,4.99,5.28,2.99,7.203405521083095
0,0.32,1,0,2,1,0,3,4.09,4.75,2.75,7.485491608030754
0,0.49,0,6,0,1,2,3,4.81,5.49,3.21,7.693025748417888
0,0.78,6,1,0,1,1,1,5.23,5.86,3.76,7.8547691834991324
0,0.7,0,6,0,0,2,3,5.13,6.16,3.77,8.337348564497175
0,0.3,0,3,3,0,2,3,4.01,4.74,2.8,7.048386408721883
0,0.46,1,6,2,1,0,3,4.48,5.37,3.12,7.586803535162581
0,0.29,2,2,0,1,2,2,4.19,4.6,2.59,6.947937068614969
0,0.5,1,1,1,1,0,3,5.01,5.3,3.03,7.3777589082278725
0,0.73,5,3,0,1,0,3,5.48,6.36,3.71,8.200288260287554
0,0.3,1,5,2,0,0,3,4.28,4.72,2.77,7.307202314764738
0,0.71,5,1,0,1,1,2,6.1,6.62,3.13,8.098642843759418
0,0.83,7,1,2,1,0,3,5.52,6.34,3.87,7.70796153183549
0,0.7,0,1,3,1,0,3,5.41,6.21,3.66,8.016317898503415
0,0.54,2,3,0,0,2,2,5.08,5.52,3.36,7.89655270164304
0,1.0,5,4,0,1,2,3,6.35,6.54,4.05,8.348301054933943
0,0.71,4,1,2,1,0,3,5.69,6.06,3.5,7.6953031349635665
0,0.5,3,7,0,1,0,3,4.85,5.36,3.24,7.135687347028144
0,0.51,0,3,0,0,2,3,4.86,5.58,3.2,7.7752758464868625
0,0.72,0,4,0,0,0,3,5.82,6.44,3.49,8.384575666801398
0,0.5,3,5,2,1,0,0,4.83,5.71,3.32,7.913886714856082
0,0.55,4,3,3,0,0,3,4.68,5.68,3.49,7.5688956634069955
0,0.49,0,4,0,0,2,3,5.03,5.85,2.7,7.45298232946546
0,0.6,1,3,1,1,0,3,4.74,5.53,3.57,7.943782692458625
0,0.3,1,2,0,1,0,3,4.21,4.6,2.61,6.910750787961936
0,0.8,5,3,1,1,0,3,5.48,6.35,3.86,7.931284761525891
0,0.57,0,3,0,1,0,0,4.99,5.85,3.28,7.943782692458625
0,0.95,6,2,0,1,2,3,6.57,7.04,3.29,8.260751354700513
0,0.8,5,3,3,0,0,3,5.09,6.12,3.86,8.290292591224315
0,0.5,0,4,0,1,2,0,5.23,5.57,2.96,7.719573989259581
0,0.5,3,4,3,1,0,3,4.69,5.53,3.26,7.794411205726601
0,0.5,0,1,0,1,0,3,5.07,5.35,2.93,7.454141078146678
0,0.5,7,4,1,0,0,3,5.13,5.61,3.2,7.099201743553092
0,0.7,0,6,3,1,0,3,5.07,6.01,3.77,8.351374706721296
0,0.51,3,1,0,0,0,2,4.87,5.36,3.28,7.597897950521784
0,0.5,3,3,2,1,0,3,4.88,5.68,3.3,7.832014180505469
0,0.7,2,4,0,0,0,3,5.66,6.28,3.43,8.279443487712665
0,1.03,3,7,2,0,2,0,6.14,6.83,4.12,8.319229938632326
0,0.5,0,4,0,1,2,3,4.8,5.46,3.1,7.719573989259581
0,0.3,0,6,1,1,2,2,8.31,5.44,3.74,7.1592919047975645
0,0.7,2,2,0,1,0,3,5.28,6.18,3.73,7.688455356549944
0,0.52,2,4,0,1,1,1,5.13,5.55,2.94,7.724888439323074
0,0.79,0,2,0,0,1,2,6.53,6.73,3.29,8.241966560231802
0,0.5,4,4,0,0,2,0,5.14,5.5,2.96,7.506042178518122
0,0.5,1,3,0,0,0,3,5.09,5.41,3.08,7.454141078146678
0,0.88,2,1,0,1,0,0,5.64,6.73,3.99,8.351610750626559
0,0.32,1,4,0,0,0,3,4.54,4.74,2.65,7.149916836132109
0,0.72,0,2,2,1,0,3,6.16,5.66,3.55,8.203304026795282
0,0.5,2,4,0,0,2,3,5.27,5.55,2.93,7.639161171659173
0,0.71,5,4,3,1,0,3,5.53,6.12,3.59,7.794411205726601
0,0.4,3,5,2,1,2,3,4.07,5.05,3.11,7.295735072749282
0,0.5,1,1,1,1,0,3,5.01,5.3,3.03,7.232733136177615
0,0.79,1,2,3,0,0,0,5.43,6.28,3.76,7.794823152179389
0,0.5,0,1,0,0,2,3,5.03,5.41,2.97,7.501634457883413
0,0.52,5,4,0,1,2,0,5.2,5.71,3.11,7.428333194190806
0,0.8,5,3,3,0,0,3,5.09,6.12,3.86,8.165079258805068
0,0.3,1,3,2,1,0,3,4.22,4.73,2.73,7.1049654482698426
0,0.7,2,2,0,1,0,3,5.36,6.2,3.47,7.688455356549944
0,0.38,5,1,0,1,1,2,4.52,5.13,2.63,6.956545443151569
0,0.3,1,4,2,1,0,3,3.87,4.67,2.7,6.925595197110468
0,0.8,1,1,0,1,0,0,5.33,6.43,3.8,8.234299635696253
0,0.82,2,4,0,1,1,2,6.1,6.16,3.65,8.274866820685254
0,0.8,0,1,3,1,0,3,5.4,6.35,3.9,8.251663923605589
0,0.53,2,0,0,1,0,3,4.78,5.74,3.4,8.154500175151941
0,0.91,6,1,2,0,2,3,6.69,6.1,3.55,8.237743803890933
0,0.42,1,4,0,0,0,3,4.48,5.19,3.03,7.199678345691172
0,0.51,1,1,0,0,0,3,4.7,5.53,3.3,7.48324441607385
0,0.52,0,1,0,0,2,3,4.98,5.35,3.29,7.720905251936779
0,0.3,1,5,0,1,0,2,4.28,4.87,2.6,6.932447891572509
0,0.9,2,2,0,0,0,3,5.63,6.68,3.98,8.398184404834035
0,0.92,3,2,3,0,2,3,5.62,6.58,3.93,8.012349639327795
0,0.41,6,4,0,1,2,2,4.75,5.24,2.85,6.9167150203536085
0,0.81,4,2,0,1,2,3,5.85,6.22,3.51,8.112527763478637
0,0.51,4,2,3,1,2,3,4.58,5.57,3.51,7.10002716662926
0,0.72,0,3,2,1,0,3,5.64,6.09,3.55,8.31090675716845
0,0.4,0,1,3,0,2,3,4.33,4.94,3.1,7.080026499922591
0,0.52,0,3,3,1,0,0,4.78,5.53,3.29,8.041091003708633
0,0.58,0,5,0,1,0,3,4.97,5.86,3.45,8.119398589612294
0,0.9,4,2,0,0,2,3,5.96,6.56,3.81,8.403800504061147
0,0.75,5,2,0,1,1,1,5.3,6.27,3.62,8.152774052744075
0,0.98,4,7,0,0,1,2,6.92,6.54,3.48,8.277411998949004
0,0.71,2,1,0,1,0,3,5.28,6.24,3.77,7.859026979751538
0,0.82,0,4,2,1,2,3,5.5,6.54,3.89,8.400659375160286
0,0.3,1,6,1,1,0,3,4.09,4.76,2.69,7.215975002651466
0,0.5,0,1,0,0,0,3,4.98,5.61,3.06,7.575584651557793
0,0.4,3,5,0,0,2,3,4.59,4.99,3.04,7.1204443723924875
0,0.71,3,0,2,1,0,3,5.14,6.23,3.61,8.389359819906353
0,0.7,3,3,0,1,0,3,4.99,6.14,3.85,8.221747728346623
0,0.37,0,2,1,1,2,2,8.31,5.44,3.74,6.97166860472579
0,0.33,1,2,2,0,1,2,8.31,5.44,3.74,6.762729506931879
0,0.5,6,4,0,0,0,3,5.05,5.34,2.93,7.1098794630722715
0,0.76,0,7,0,0,1,2,5.48,6.3,3.42,7.691656822810547
0,0.3,2,1,0,1,2,3,4.57,3.68,2.87,6.687108607866515
0,0.5,1,6,2,0,0,3,4.68,5.5,3.32,8.00202481821611
0,0.7,5,2,0,1,2,3,5.57,6.12,3.57,8.025189321890835
0,0.32,3,5,1,1,0,3,4.11,4.89,2.77,7.242082359256962
0,0.33,2,5,2,1,0,3,4.08,4.84,2.8,7.311218384419629
0,0.27,5,1,0,1,2,2,4.45,4.46,2.38,6.876264611890766
0,0.47,3,6,2,1,0,3,4.63,5.38,3.18,7.498869733976931
0,0.51,5,6,3,0,0,3,4.78,5.53,3.26,7.517520850603031
0,0.38,2,2,0,1,1,2,4.8,5.16,2.77,7.317876198626496
0,0.4,0,0,3,0,0,3,4.3,5.05,3.01,7.293697720601438
0,0.5,2,6,0,0,0,3,5.03,5.56,3.02,7.719573989259581
0,0.7,2,1,0,1,0,3,5.18,6.18,3.69,7.845024417241484
0,0.71,1,1,3,1,0,0,5.57,6.16,3.65,7.765993079407675
0,0.77,1,1,0,1,1,2,5.97,6.5,3.24,8.092851027538384
0,0.5,0,6,0,0,2,3,4.61,5.6,3.24,7.845024417241484
0,0.5,1,3,1,1,2,3,4.91,5.56,3.15,7.6638772587034705
0,0.28,5,4,0,1,2,1,4.03,4.34,2.57,6.93537044601511
0,0.51,2,7,0,1,0,3,4.69,5.34,3.34,7.197435354096591
0,0.53,2,1,0,1,2,3,5.15,5.64,3.15,7.639161171659173
0,0.46,0,1,2,1,0,3,4.58,5.35,3.13,7.254884810077338
0,0.5,7,3,0,0,0,0,4.58,5.52,3.33,7.374001859350161
0,0.8,1,1,2,1,0,3,5.66,6.36,3.66,8.0959035329611
0,0.33,1,6,0,0,0,3,4.32,4.73,2.67,7.016609683894219
0,0.5,6,3,0,1,2,3,5.0,5.46,3.12,7.286191714702382
0,0.7,3,1,0,1,0,3,5.36,6.24,3.71,7.784057002639929
0,0.91,5,7,2,0,0,3,5.27,6.6,3.81,8.076204527239026
0,0.59,5,1,0,1,0,3,5.42,5.72,3.15,7.467942332285852
0,0.5,5,2,0,0,1,2,4.84,5.28,3.22,7.285506548522785
0,0.5,1,6,2,1,0,3,4.83,5.65,3.3,8.00202481821611
0,1.01,3,2,2,1,0,0,6.32,6.79,3.95,8.32020459757888
0,0.81,3,4,0,1,0,3,5.31,6.4,3.86,8.325063693631197
0,0.9,3,2,0,1,0,3,6.15,6.43,3.77,8.338544879988579
0,0.5,0,5,2,1,2,2,4.45,5.42,3.33,7.4645098346365275
0,0.51,0,4,0,1,1,0,4.72,5.54,3.26,7.623153068476902
0,0.5,2,0,0,1,0,3,4.75,5.64,3.29,8.096208271650037
0,0.32,1,5,3,1,0,3,4.02,4.77,2.9,7.372118028337787
0,0.7,0,1,0,0,0,3,4.93,5.93,3.84,7.759187438507795
0,0.7,7,5,3,1,0,3,5.07,6.21,3.86,7.842671474979457
0,0.9,3,2,0,0,0,3,5.79,6.56,3.96,8.364042011922063
0,0.57,1,3,0,0,0,3,5.09,5.88,3.31,7.850882664809852
0,0.8,1,1,0,0,0,3,5.63,6.19,3.88,8.251663923605589
0,0.7,3,5,0,0,0,2,5.0,6.0,3.8,7.945555428253489
0,0.5,4,4,0,1,1,3,5.09,5.53,3.0,7.534228326274089
0,0.4,1,6,0,1,2,3,4.6,5.16,3.0,7.655864017616056
0,0.45,1,3,3,1,2,3,4.59,5.3,3.18,7.395107546562485
0,0.59,7,3,0,1,0,3,5.0,5.94,3.46,7.523481312573497
0,0.7,2,1,2,1,0,3,5.27,6.12,3.55,8.037543185118697
0,0.71,3,1,0,1,0,0,5.24,6.19,3.75,7.798523053625206
0,0.5,2,1,0,1,0,3,4.63,5.59,3.38,7.780303087908373
0,0.25,1,1,0,1,0,0,4.0,4.0,2.5,6.727431724850855
0,0.71,0,2,3,1,2,3,5.23,6.2,3.67,8.165363632473982
0,0.72,5,1,0,1,2,3,5.09,6.15,3.73,7.676473646389156
0,0.72,2,4,0,1,0,3,5.18,6.16,3.67,8.06054004653864
0,0.35,0,3,0,1,0,0,4.45,4.6,2.6,7.342131730584722
0,0.48,1,3,2,0,0,3,4.41,5.34,3.11,7.687997166393016
0,0.59,3,0,0,1,2,3,5.37,5.72,3.21,7.87587915949631
0,0.89,3,1,0,1,2,2,6.58,6.7,3.39,8.356789669923213
0,1.01,5,2,0,0,2,3,6.76,6.91,3.47,8.333270353255308
0,0.92,3,2,0,1,0,3,6.11,6.64,3.87,8.418256443556213
0,0.5,2,4,3,1,2,3,4.59,5.46,3.27,7.411556287811163
0,0.71,1,2,0,1,2,2,5.6,5.84,3.83,8.213381737034572
0,1.04,7,2,3,0,2,3,6.19,6.8,3.98,8.246958032568177
0,0.5,5,2,3,1,2,3,4.16,5.35,3.41,7.042286171939743
0,0.5,3,2,0,0,0,3,4.71,5.49,3.28,7.411556287811163
0,1.01,1,2,0,1,0,3,6.36,6.73,3.76,8.402679804627477
0,0.32,0,0,2,1,0,3,4.34,4.76,2.75,7.447751280047908
0,0.5,2,4,0,0,0,3,5.2,5.51,2.94,7.638198244285779
0,0.5,6,1,0,0,0,3,5.24,5.47,3.02,7.10002716662926
0,0.81,1,1,3,1,0,3,5.57,6.33,3.73,8.129469764784231
0,0.44,0,4,2,0,2,3,4.47,5.24,3.06,7.095893221097532
0,0.49,6,4,0,1,2,2,4.6,5.57,3.36,7.103322062526113
0,0.5,6,2,0,1,0,2,4.8,5.34,3.13,7.374001859350161
0,0.6,3,1,0,0,1,2,5.18,6.55,3.27,7.429520842786462
0,0.55,5,1,0,0,0,3,5.47,5.48,3.06,7.560601162768557
0,0.55,1,1,0,1,0,3,4.9,5.65,3.35,7.598399329323964
0,0.89,5,7,0,1,2,1,6.55,6.55,3.71,8.0323601479245
0,0.9,6,1,2,1,2,3,5.85,6.72,3.89,8.273591798199632
0,0.9,1,7,1,0,0,3,5.79,6.24,4.12,8.034306936339489
0,0.7,3,3,0,1,0,0,5.09,6.06,3.67,7.973155433444133
0,0.91,5,2,0,1,0,3,5.81,6.78,3.98,8.39366870513074
0,0.3,1,1,0,1,2,2,3.97,4.48,2.81,7.135687347028144
0,0.5,0,3,0,0,2,2,5.21,5.59,3.05,7.546446273746024
0,0.62,0,4,2,0,0,0,5.14,5.92,3.44,7.80016307039296
0,0.52,4,2,0,1,2,2,5.01,5.68,3.18,7.4318919168078
0,0.37,0,4,0,1,2,3,4.62,5.03,2.69,7.028201432058005
0,0.8,1,2,0,1,0,3,5.57,6.69,3.7,8.285261134068948
0,0.8,3,3,2,1,2,3,5.31,6.26,3.93,8.188133414510478
0,0.82,7,3,0,1,1,2,6.2,6.24,3.43,7.736743682453495
0,0.5,0,4,0,1,0,3,5.1,5.46,3.11,7.7057128238944275
0,0.5,0,4,0,0,2,0,4.9,5.46,3.18,7.719573989259581
0,0.38,0,6,0,1,0,3,4.43,5.05,2.9,7.217443431696533
0,0.89,4,1,2,0,2,3,5.79,6.95,3.99,7.764296006450518
0,0.48,6,4,2,1,0,3,4.94,5.27,3.08,7.101675971619444
0,0.59,6,3,0,1,0,0,5.11,5.79,3.1,7.422971251049421
0,0.3,1,2,1,1,2,2,3.78,4.39,2.89,6.618738983517219
0,0.91,4,2,1,1,2,3,6.29,6.25,3.54,7.722234744709607
0,0.5,3,7,0,1,0,3,4.85,5.36,3.24,7.086737934510577
0,0.34,2,5,0,0,0,0,4.36,4.76,2.76,7.3864708488298945
0,0.5,6,2,0,1,0,3,4.92,5.44,3.13,7.251344983372214
0,0.4,0,1,1,0,0,3,4.9,4.85,2.76,7.080026499922591
0,0.72,7,2,0,0,2,3,6.0,6.19,3.3,7.8160138391590275
0,0.74,1,2,0,1,2,3,5.63,6.26,3.61,8.133000218583613
0,0.71,1,5,3,1,0,3,5.18,6.22,3.76,8.208764045819667
0,0.71,1,2,2,1,0,0,5.34,6.14,3.54,7.798112628829788
0,0.56,0,4,0,1,0,3,4.93,5.84,3.34,7.833203948641057
0,0.3,2,5,1,1,0,3,4.1,4.56,2.57,7.215975002651466
0,0.72,6,7,0,1,1,2,5.85,5.78,3.44,7.524021415206125
0,1.0,5,7,3,0,2,3,6.02,6.52,4.13,8.251663923605589
0,0.51,0,3,0,1,2,3,5.1,5.31,3.31,7.575584651557793
0,0.37,3,4,0,1,2,3,4.53,4.72,2.6,7.215239978730097
0,0.62,5,4,0,0,2,3,5.54,5.9,3.26,7.704811922932594
0,0.5,1,3,0,0,2,3,4.85,5.58,3.24,7.719573989259581
0,0.81,1,1,3,0,2,2,5.5,6.56,3.87,8.122074375362217
0,0.7,5,1,0,0,2,2,5.68,6.54,3.03,7.690286020676768
0,1.03,4,1,3,1,0,3,6.92,5.84,4.19,8.321421586897879
0,0.4,3,2,3,0,2,3,4.41,4.8,3.02,6.818924065275521
0,0.7,2,2,3,0,2,0,5.17,6.02,3.69,7.6236419465115715
0,0.59,3,0,2,1,2,3,4.79,5.71,3.57,7.7266536648476425
0,0.55,6,1,0,1,0,3,5.09,5.63,3.15,7.252762418053187
0,0.5,4,3,0,1,0,3,4.63,5.32,3.21,7.765569081097317
0,0.31,2,1,0,1,0,0,4.2,4.5,2.7,7.038783541388542
0,0.91,7,6,0,0,1,2,6.18,6.61,3.73,8.340217320947035
0,0.33,1,6,1,1,0,3,4.19,4.78,2.71,7.311218384419629
0,1.04,4,7,0,1,1,2,5.76,6.38,4.43,8.14177220465645
0,0.5,3,4,1,1,0,3,4.74,5.64,3.24,7.794411205726601
0,0.5,0,3,0,1,2,3,4.74,5.63,3.13,7.784473235736469
0,0.4,3,2,2,0,0,3,4.6,5.06,2.93,6.818924065275521
0,0.5,7,2,0,0,0,3,4.63,5.42,3.27,7.142036574706803
0,0.72,3,1,0,1,0,3,5.66,6.27,3.38,8.09040229659332
0,0.7,3,2,0,1,2,0,4.93,6.0,3.78,7.614805364711073
0,0.5,6,1,0,1,0,3,4.94,5.32,3.23,7.188412736496954
0,0.72,1,5,3,0,0,3,5.6,6.17,3.61,8.189522110748094
0,0.36,5,2,3,1,2,2,8.31,5.44,3.74,6.646390514847729
0,0.42,1,4,0,1,2,3,4.5,4.9,2.89,7.512071245835466
0,0.7,3,1,2,1,2,3,5.44,6.04,3.52,7.974532844130228
0,0.71,5,2,0,0,0,0,5.9,6.14,3.31,8.03689677268507
0,0.91,5,4,0,0,0,3,5.59,6.65,3.91,8.390041405755754
0,0.82,3,2,3,1,0,3,5.6,6.25,3.9,7.810758116529357
0,0.9,1,2,2,0,0,3,6.05,6.33,3.88,8.280711075662847
0,0.3,3,4,2,1,2,3,4.27,4.65,2.67,6.974478911025045
0,0.22,3,3,0,1,0,0,3.7,4.1,2.4,6.663132695990803
0,0.44,6,2,0,0,1,2,6.01,4.58,2.53,7.088408778675395
0,0.72,6,4,0,0,2,2,6.02,6.36,2.98,7.802618063442671
0,0.71,4,2,0,0,0,3,5.39,6.22,3.69,7.6624678152002375
0,0.5,0,1,0,1,0,3,4.61,5.48,3.36,7.906178840394815
0,0.7,1,5,0,1,0,0,5.37,6.17,3.68,8.393216011596527
0,0.32,1,5,2,1,0,3,4.08,4.84,2.82,7.372118028337787
0,0.53,3,5,2,0,0,3,4.74,5.59,3.3,7.459338895220296
0,0.5,0,1,0,1,0,0,4.58,5.43,3.29,7.485491608030754
0,0.5,1,6,0,0,0,3,5.04,5.58,3.14,7.755338812846501
0,0.51,2,2,0,1,2,3,4.95,5.43,3.23,7.177782416195197
0,0.5,3,3,2,1,0,3,4.81,5.61,3.32,7.820439515262181
0,1.01,7,2,0,0,0,0,6.31,7.0,4.1,8.364042011922063
0,0.5,0,3,0,0,0,3,4.76,5.6,3.04,7.755338812846501
0,0.5,3,1,0,1,2,3,4.57,5.37,3.23,7.280008252884188
0,0.51,0,3,0,0,0,0,5.11,5.7,3.09,7.804251383528112
0,0.7,1,2,3,0,0,3,5.44,6.16,3.66,7.688455356549944
0,0.7,5,4,1,0,0,3,5.62,5.79,3.6,7.757051142032013
0,0.43,2,1,1,1,0,3,4.47,5.11,2.94,7.20414929203594
0,0.7,5,4,0,1,0,3,5.13,6.07,3.68,7.686162303492906
0,0.46,6,3,2,0,2,3,4.79,5.32,3.14,7.1180162044653335
0,1.0,4,7,3,1,0,3,5.96,6.88,4.23,8.390041405755754
0,0.8,0,1,0,1,2,0,5.33,6.37,3.87,8.255308811785596
0,1.01,5,2,2,1,0,3,6.26,6.55,3.84,8.316789127071518
0,0.4,7,6,2,1,2,3,4.51,5.03,2.91,7.076653815443951
0,0.7,0,6,3,1,0,3,4.94,5.95,3.79,8.372398606513004
0,0.84,5,1,0,0,1,1,6.24,6.74,3.82,8.232706009860976
0,1.04,7,2,3,0,2,3,6.19,6.8,3.98,8.371242135931933
0,0.27,5,6,0,1,2,3,4.15,4.5,2.5,6.898714534329988
0,0.56,0,2,0,0,0,3,5.12,5.88,3.28,7.455876687491824
0,0.73,3,1,0,1,0,3,5.43,6.03,3.65,7.826044013518965
0,0.51,3,5,2,0,0,2,4.59,5.52,3.34,7.301822342137932
0,0.9,0,2,2,0,0,2,6.33,6.13,3.68,8.156797046675651
0,0.8,2,2,0,1,2,3,5.86,6.41,3.59,8.127109185346375
0,0.89,4,1,2,0,2,3,5.79,6.95,3.99,7.903226808730733
0,0.5,0,1,0,1,0,3,5.08,5.41,3.11,7.575584651557793
0,0.7,3,1,0,1,0,3,4.93,6.08,3.76,7.784057002639929
0,0.32,1,3,3,1,0,3,4.08,4.79,2.8,7.063903961472068
0,0.59,0,6,0,0,2,2,5.24,5.65,3.24,7.856319571406588
0,0.7,4,2,0,1,2,2,5.48,5.9,3.3,7.913155185928068
0,0.7,4,0,3,1,0,3,5.29,6.21,3.7,8.251663923605589
0,0.6,1,3,0,0,2,3,5.4,5.75,3.34,7.930206206684683
0,0.7,1,3,0,1,0,3,5.12,6.14,3.67,8.391629968440892
0,0.4,0,1,0,1,2,2,4.42,5.12,2.98,7.0707241072602764
0,0.71,2,2,0,1,1,2,4.98,6.33,3.27,8.216628493133443
0,0.7,2,6,0,0,0,3,5.03,6.07,3.8,8.23827262463303
0,0.5,3,3,0,1,0,2,4.87,5.7,3.03,7.652545692693921
0,0.7,0,5,0,0,0,0,5.08,6.15,3.76,8.384118837190895
0,0.47,0,3,3,0,0,3,4.53,5.38,3.23,7.311886164077165
0,0.5,2,4,0,1,2,2,4.66,5.67,3.2,7.728855823852543
0,0.5,7,2,3,0,0,0,4.4,5.42,3.41,6.921658184151129
0,0.8,3,7,0,0,2,3,5.66,6.48,3.89,7.8336002236611035
0,1.0,7,7,0,0,2,3,5.69,6.77,4.09,8.038834757787749
0,0.5,6,4,0,0,0,3,4.5,5.47,3.44,7.523481312573497
0,0.7,7,2,2,1,2,3,5.07,6.01,3.67,7.669495251007694
0,0.4,4,0,0,1,0,3,4.24,4.92,3.06,7.256297239690681
0,0.6,1,5,3,1,0,0,5.06,5.8,3.45,8.076515327552329
0,0.7,0,3,0,1,0,2,5.17,6.07,3.85,8.00736706798333
0,0.42,1,6,1,0,2,3,4.92,5.07,2.88,7.160069207596127
0,0.7,4,4,2,1,0,3,5.66,6.1,3.54,8.013674142832684
0,0.52,0,5,0,0,0,0,4.79,5.7,3.35,7.912789220690681
0,0.37,1,3,1,0,2,3,4.16,5.15,2.95,7.191429330036379
0,0.75,1,1,0,0,0,3,5.19,6.24,3.73,8.080856419640986
0,0.9,4,2,0,1,0,3,5.9,6.31,3.93,8.204398418149381
0,1.0,1,2,2,0,2,2,5.42,6.96,4.28,8.373553741214627
0,0.9,6,2,2,1,0,3,5.49,6.51,3.95,8.034631032923107
0,0.71,6,4,0,1,2,2,5.3,5.93,3.74,7.847371836159788
0,1.0,3,2,0,0,2,2,5.94,7.01,3.96,8.420241665339788
0,0.7,0,3,0,0,0,3,5.13,5.91,3.82,7.9561263512135
0,0.43,2,4,2,1,2,3,4.61,5.15,3.03,7.223295679562314
0,1.01,1,2,0,0,1,1,6.46,6.62,3.39,8.353497098745448
0,0.3,1,6,3,1,0,3,3.97,4.72,2.79,7.247080584585756
0,0.91,5,2,0,1,0,3,6.3,6.66,3.66,8.379768515504566
0,0.77,6,4,0,0,2,3,6.38,6.44,2.92,7.928406026180535
0,0.32,1,6,2,1,0,3,4.13,4.84,2.86,7.280697195384741
0,0.28,4,4,0,0,1,2,4.29,4.5,2.42,7.10085190894405
0,0.55,1,3,0,0,0,3,5.03,5.81,3.2,7.709756864454165
0,0.8,3,1,0,0,2,0,5.85,6.42,3.67,8.210668031162976
0,0.22,3,3,0,1,0,0,3.71,4.12,2.45,6.787844982309579
0,0.7,1,6,0,1,2,2,5.01,6.02,3.81,8.00736706798333
0,0.28,5,4,0,1,1,2,4.33,4.38,2.64,7.061334366910438
0,0.5,4,1,1,0,0,3,4.47,5.27,3.49,7.163946684342547
0,0.7,3,1,2,1,2,3,5.47,5.99,3.48,8.118802996980035
0,0.8,0,4,0,1,0,0,5.07,6.28,3.88,8.316789127071518
0,1.0,7,7,0,0,2,3,5.69,6.77,4.09,8.165932137321585
0,1.0,5,2,0,0,0,0,5.74,6.83,4.33,8.34212526333359
0,0.43,3,3,0,1,0,3,4.69,5.19,2.92,7.223295679562314
0,0.7,1,7,0,0,0,3,5.55,6.22,3.41,7.686162303492906
0,0.51,0,4,0,1,1,2,4.58,5.59,2.97,7.4205789054108005
0,0.7,5,2,0,0,0,3,5.29,6.18,3.57,7.969703583278656
0,0.5,6,6,3,0,2,3,4.98,5.38,3.25,7.198183577101943
0,0.58,5,7,0,1,2,3,5.07,6.09,3.31,7.713784616598755
0,0.9,2,1,2,0,0,3,6.24,6.59,3.85,8.193400231952097
0,0.7,2,3,0,1,0,3,5.17,5.95,3.72,8.253227645581772
0,0.5,3,4,3,1,2,3,4.76,5.32,3.35,7.317876198626496
0,0.43,2,3,0,1,2,2,4.95,5.54,2.67,7.409741954080923
0,1.0,5,2,0,1,2,3,5.63,6.57,4.06,8.371473537066832
0,1.0,4,2,0,1,0,3,6.26,6.62,3.99,8.129174996911793
